id,username,created_at,tweet,retweets_count,likes_count
1665056739765493762,takobak88,2023-06-03 18:03:56+00:00,RT @asumsico: Sebanyak 130 delegasi singapura melakukan kunjungan ke kawasan Ibu Kota Negara (IKN) Nusantara. https://t.co/N3OXpVVYaT,33,0
1665056725987397633,chandra36841544,2023-06-03 18:03:53+00:00,"RT @musniumar: Mengerikan sekali besarnya utang Indonesia yang tembus Rp20750 triliun. Kata Pak JK berutang itu mudah, yang susah membayarn…",288,0
1665056593463918592,dekmingi,2023-06-03 18:03:21+00:00,"RT @Adrianussatrio: Program BRT 5 /6 kota besar perlu dimulai ( Medan, Bandung, Makassar, Semarang, Surabaya, satu lagi apa ya.. ) 
- LRT B…",14,0
1665056542909931520,ki_cakrasurya,2023-06-03 18:03:09+00:00,"Demi mbangun IKN pulau pasir pun akan dijual?

https://t.co/UvgJ193c67",0,2
1665054485750726658,cacaamerica2,2023-06-03 17:54:59+00:00,"Jualan IkN enggak laku, investor gakda yang minat!

Ya udah jualan pasir aja, lebih menjanjikan keknya 🙄 https://t.co/v1z3uH1PP8",0,0
1665054224772890625,THE_DJOE,2023-06-03 17:53:57+00:00,@Irawand33 @haratnya Serem juga lah om .. kalo bisa jangan nanti IKN bisa berantakan wkwkwkw,0,7
1665053697930346503,MonCha65938734,2023-06-03 17:51:51+00:00,"RT @MuchNasikhin: @RamliRizal Udah di bohongi china tentang kereta cepat,sekarang di PHP in singapore mau investasi di IKN,singapore itu li…",1,0
1665052665104175104,DYS_yes,2023-06-03 17:47:45+00:00,@KompasTV Di IKN aja sana,0,0
1665049614691565573,2wishkey,2023-06-03 17:35:37+00:00,"RT @RadarKorupsi: Sampai saat ini nalar saya masih kagok soal PP buka ekspor pasir laut untuk Reklamasi di RI dan IKN. 

Ekspor dulu, setel…",22,0
1665048991132794880,cacaamerica2,2023-06-03 17:33:09+00:00,RT @Jodiana80: Logo IKN mirip Lambang Dajjal https://t.co/BftbM2TtWp,160,0
1665048398729207809,alqosam9991,2023-06-03 17:30:48+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665047359506489346,prasnug_kediri,2023-06-03 17:26:40+00:00,"RT @HidayatNatari: Bicara Tentang IKN;
""Pertanyaannya siapa yg akan pindah ke sana?""
-
Mene ketehe?😂 https://t.co/7dKwTbtI4X",194,0
1665047219332890625,Afrchamp,2023-06-03 17:26:06+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665046476681084932,wa_one1,2023-06-03 17:23:09+00:00,Benarkah Pohon Hayat yg menjadi Lambang IKN adalah sebuah pohon yg di gambarkan dalam kitab injil ???@DPR_RI @FPKSDPRRI @muhammadiyah @nu_online @republikaonline https://t.co/RjSOAa8mLn,0,0
1665045661996154882,DameHutaba99169,2023-06-03 17:19:55+00:00,"Dari pada ngurus Cawe Cawe Capres ngumpulin para Ketua Parpol di istana menggunakan fasiltas negara. . Padahal sebentar lagi udah Serah terima  jabatan sama Anies..
Mending konsent urusin  urusan yg masih banyak terbengkalai seperti IKN yang anggaran nya masih belum jelas.dll https://t.co/mSnFEsYRbj",1,1
1665045509319557120,54D4R_4HM4D,2023-06-03 17:19:19+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665044651131432962,Wsupras,2023-06-03 17:15:54+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1665044220967628800,beatriz92773809,2023-06-03 17:14:11+00:00,"@NoticieroSLV @MedioAmbienteSV Bijpb7 p
6bbh. Y. Lo. B  👙 nķlj milpa v  l ob nyb8p6p. Pp
Mm mlm ikn 8 p knh8ulhhnb6 lnhy las dos 7 8. M n8.bll8oubl .m",0,0
1665043035682398210,valhinduan,2023-06-03 17:09:29+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665042830090293250,FrivanMuhammad,2023-06-03 17:08:40+00:00,"RT @Adrianussatrio: Program BRT 5 /6 kota besar perlu dimulai ( Medan, Bandung, Makassar, Semarang, Surabaya, satu lagi apa ya.. ) 
- LRT B…",14,0
1665042799300050944,streetlawyers85,2023-06-03 17:08:33+00:00,"@oemjioemji @kopikirpikir @SangGuru2471 @aniesbaswedan Hutan mana? Di IKN itu Hutan Tanaman Industri, pohon ecaliptus, umur tertentu ditebang. Program IKN malah mulai pembibitan/persemaian tanaman asli hutan kalimatan akan mulai ditanam kembali.",0,2
1665042475797323782,GuiliAnemoBoy,2023-06-03 17:07:15+00:00,"RT @Adrianussatrio: Program BRT 5 /6 kota besar perlu dimulai ( Medan, Bandung, Makassar, Semarang, Surabaya, satu lagi apa ya.. ) 
- LRT B…",14,0
1665041297433067520,FahrezaArief5,2023-06-03 17:02:34+00:00,"RT @Adrianussatrio: Program BRT 5 /6 kota besar perlu dimulai ( Medan, Bandung, Makassar, Semarang, Surabaya, satu lagi apa ya.. ) 
- LRT B…",14,0
1665040655263883264,Shahzai09018474,2023-06-03 17:00:01+00:00,RT @auliasexx3: Malam mantul mantap ciuman retinol boba 31 mei zayyan pelan cawe hotel pelan logo ikn bulan juni minions yati anime netflix…,37,0
1665040283292278784,cakkhaf1,2023-06-03 16:58:33+00:00,RT @ikn_id: Otorita Ibu Kota Nusantara (OIKN) bersama US-ASEAN Business Council (US-ABC) mengadakan pertemuan untuk membahas peluang invest…,5,0
1665039603215257600,akunsudi,2023-06-03 16:55:51+00:00,RT @KompasTV: 144 Calon Investor IKN dari Singapura Mendatangi Lokasi Pembangunan IKN https://t.co/iVXcsx8ujC,13,0
1665038517079031809,pratomooajik,2023-06-03 16:51:32+00:00,RT @asumsico: Sebanyak 130 delegasi singapura melakukan kunjungan ke kawasan Ibu Kota Negara (IKN) Nusantara. https://t.co/N3OXpVVYaT,33,0
1665037647503560705,encep_maman,2023-06-03 16:48:04+00:00,"RT @jokowi: Selamat pagi. Inilah logo Ibu Kota Nusantara yang diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Teman…",2777,0
1665037494583439360,TJHoois,2023-06-03 16:47:28+00:00,@k3n4ng4_0 @Bank_Joee_ Ya iya lah hrs menatap Masa depan di IKN nya Pak @jokowi walaupun dulu beliau di fitnah PKI dan tdk terbuktii... Tetep maju ASAL beliaunya bener ☺️🤭  udah gabjaman main fitnah2 PKI kl ga punya bukti ‼️‼️,0,0
1665037096581742594,justfeelmoon,2023-06-03 16:45:53+00:00,RT @ikn_id: Otorita Ibu Kota Nusantara (OIKN) bersama US-ASEAN Business Council (US-ABC) mengadakan pertemuan untuk membahas peluang invest…,5,0
1665036787251568642,WulungjagaNKRI,2023-06-03 16:44:39+00:00,"RT @jokowi: Selamat pagi. Inilah logo Ibu Kota Nusantara yang diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Teman…",2777,0
1665036763901882368,karyawanbijak,2023-06-03 16:44:34+00:00,@rgoestama @ikn_id kalau saya terinspirasi buat usaha odong-odong dan becak mini.,0,0
1665036547215831040,Nissakti,2023-06-03 16:43:42+00:00,"@KompasTV Setelah janjikan jual pasir bwt Reklamasi pantai Singapura, elbepek langsung rayu investor Singapura. Gak punya duit bangun IKN spt Pohon 🌴 Kematian ☠",0,0
1665036087511912448,Tuahsakato999,2023-06-03 16:41:52+00:00,"RT @tvOneNews: Pohon Hayat Jadi Logo IKN, Netizen Singgung Pohon Hayat Ada di Alkitab https://t.co/Rl57L5G7LI",101,0
1665034820685266949,DinarEdie,2023-06-03 16:36:50+00:00,"RT @RadarKorupsi: Sampai saat ini nalar saya masih kagok soal PP buka ekspor pasir laut untuk Reklamasi di RI dan IKN. 

Ekspor dulu, setel…",22,0
1665034661008113667,Masboy29888001,2023-06-03 16:36:12+00:00,"@ahmadkdafi @tvOneNews pokoknya aneh saja di era mukidi, logo halal pun diganti mirip gunungan wayang, nah logo IKN juga aneh..mukidi ngerti gak sih",0,0
1665034298653564930,MangUcuy,2023-06-03 16:34:46+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665034048773799936,ikn_id,2023-06-03 16:33:46+00:00,"Selain itu, OIKN dan US-ABC juga mendiskusikan terkait peluang baru serta mengkoordinasikan upaya dalam mempercepat transformasi digital, mengembangkan sumber daya manusia, serta mewujudkan IKN yang inovatif, tangguh, dan berkelanjutan.",0,1
1665034044579479554,ikn_id,2023-06-03 16:33:45+00:00,"...dan implementasi Peraturan Pemerintah No. 12 Tahun 2023 tentang Pemberian Perizinan Berusaha, Kemudahan Berusaha, dan Fasilitas Penanaman Modal bagi Pelaku Usaha di Ibu Kota Nusantara.",0,0
1665034038174728193,ikn_id,2023-06-03 16:33:44+00:00,"Dalam pertemuan tersebut, Kepala OIKN Bambang Susantono dan Deputi Bidang Pendanaan dan Investasi OIKN Agung Wicaksono bersama perwakilan US-ABC membahas strategi pengembangan IKN... https://t.co/ScBudkgkJI",0,0
1665034021019983874,ikn_id,2023-06-03 16:33:40+00:00,"Otorita Ibu Kota Nusantara (OIKN) bersama US-ASEAN Business Council (US-ABC) mengadakan pertemuan untuk membahas peluang investasi di IKN, di Jakarta beberapa waktu lalu. https://t.co/KrWj1b7iwT",5,25
1665033994239623173,nambahsahabat,2023-06-03 16:33:33+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665033431066226688,lopcupsee,2023-06-03 16:31:19+00:00,@tanyarlfes Ikn sungai???,0,0
1665032832043950080,utang11ribuTi,2023-06-03 16:28:56+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665032615999729664,DinarEdie,2023-06-03 16:28:05+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1665031249474490369,Tuahsakato999,2023-06-03 16:22:39+00:00,"RT @OposisiCerdas: Pohon Hayat Jadi Logo IKN, Netizen Singgung Pohon Hayat Ada di Alkitab https://t.co/H7z8ek2ndp",31,0
1665030969219330050,suharso30362,2023-06-03 16:21:32+00:00,"@abwnews_ Ancur lebur indonesia kalau amis jadi presiden....antitesa jokowi
Yg sdh bener bener di bangun era jokowi bakalan di ancurkan...
IKN gak bakalan berlanjut
HTI FPI bakalan dihidupkan lagi",0,0
1665030376568369152,Adrianussatrio,2023-06-03 16:19:11+00:00,"Program BRT 5 /6 kota besar perlu dimulai ( Medan, Bandung, Makassar, Semarang, Surabaya, satu lagi apa ya.. ) 
- LRT Batam kayanya ada tu rencana
- Perkeretaapian perkotaan Surabaya, Bandung, di Sulawesi juga perlu
- Transportasi IKN
- Revitalisasi / revolusi angkot di bodetabek",14,66
1665029056218411009,SoepriyantoAmin,2023-06-03 16:13:56+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665028557884784641,Mezzoforte2609,2023-06-03 16:11:57+00:00,"RT @LokoJoyo81: Menteri BUMN Erick Thohir menyiapkan Twin Tower untuk mendukung City Center Baru di kawasan Monas, Jakarta. Seperti diketah…",4,0
1665028285481484290,JauhariO,2023-06-03 16:10:52+00:00,"https://t.co/kzvrFANWoO 

Masih belum terlambat pak @jokowi merubah pilihan rumah pemberian negara dibangun di IKN ...",0,0
1665028180216872966,gustikajusup,2023-06-03 16:10:27+00:00,@archilles_2 @aniesbaswedan @Jakartaeprix @feryfarhati Kalo IKN? Bakal jadi beban APBN sampai kapanpun.,0,7
1665027859130220545,licikperjuangan,2023-06-03 16:09:10+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1665027642507108361,RepelitaO,2023-06-03 16:08:19+00:00,"Jokowi Cabut Larangan Ekspor Pasir Laut, Pengamat: Dia Jual Negara Buat Modal IKN yang Gak Beres-Beres https://t.co/e7CAL2e3DW",0,0
1665027158165839872,Mezzoforte2609,2023-06-03 16:06:23+00:00,"RT @Djantjik: Seiring rencana pemindahan Ibukota Negara ke IKN, Jakarta terus berbenah mempersiapkan diri. Menteri BUMN @erickthohir Thohir…",6,0
1665026790614528002,ArRayah43832329,2023-06-03 16:04:56+00:00,"RT @RadarKorupsi: Sampai saat ini nalar saya masih kagok soal PP buka ekspor pasir laut untuk Reklamasi di RI dan IKN. 

Ekspor dulu, setel…",22,0
1665026646116794368,Darkliquorchoco,2023-06-03 16:04:21+00:00,"@Rohmad_Sob @archilles_2 @aniesbaswedan @Jakartaeprix @feryfarhati Menurut dia kebanggaan itu bukan mengorbankan apbd selama 5 tahun, tapi mengorbankan tanah IKN selama ratusan tahun. Mereka baru pada bangga. @archilles_2 gitu kan?",0,0
1665025674199937026,4nw4r__84,2023-06-03 16:00:30+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665025577470902274,rightlineb,2023-06-03 16:00:07+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665024599174553606,Kentir_suloyo,2023-06-03 15:56:13+00:00,"Kenapa Saya memilih @ganjarpranowo  sbg Presiden RI periode 2024 ???

Sebagai ORANG DAYAK saya percaya bahwa @ganjarpranowo  adalah penerus @jokowi  yg akan meneruskan Pembangunan IKN dan memperhatikan kesejahteraan masyarakat suku DAYAK dibumi Borneo.

SALAM 🇲🇨🇲🇨🇲🇨",0,0
1665023905109782529,CjChanelindo,2023-06-03 15:53:28+00:00,"Jokowi telah membuat cerita seorang pemimpin besar. Melakukan hal2 besar Dan bermanfaat bagi hajat hidup orang banyak Dan kebesaran bangsa. Dari mulai bandara, pelabuhan, jalan, bendungan,hilirisasi tambang, IKN, Kereta Cepat dll. Itulah gambaran pemimpin berpikir besar Dan maju",0,0
1665023413705134080,SeputariNews,2023-06-03 15:51:31+00:00,"Logo IKN Diluncurkan, Politikus Partai Perindo: Pohon Hayat Tunjukkan Kehidupan
https://t.co/L26M0IUjpz",0,0
1665023402476994566,OfficialiNewsTV,2023-06-03 15:51:28+00:00,"Logo IKN Diluncurkan, Politikus Partai Perindo: Pohon Hayat Tunjukkan Kehidupan
https://t.co/zbfXka3s1i",0,0
1665023387037749250,GTVID_News,2023-06-03 15:51:24+00:00,"Logo IKN Diluncurkan, Politikus Partai Perindo: Pohon Hayat Tunjukkan Kehidupan
https://t.co/SRJIzYxa4F",0,0
1665023372802273280,SINDOnews,2023-06-03 15:51:21+00:00,"Logo IKN Diluncurkan, Politikus Partai Perindo: Pohon Hayat Tunjukkan Kehidupan
https://t.co/YIUSM7NToc",0,0
1665022059859296257,doditred,2023-06-03 15:46:08+00:00,"RT @inilahdotcom: Keputusan Presiden Jokowi membuka tambang dan ekspor pasir laut, semakin banyak yang mengkritisi. Termasuk guru besar IPB…",853,0
1665022046768881665,anangsob,2023-06-03 15:46:05+00:00,"@PartaiSocmed Singapore impor pasir laut, kemudian pasir lautnya dijual kembali ke Indonesia untuk keperluan IKN.
Begitu kah?",0,0
1665021469544562688,Dzar1702,2023-06-03 15:43:47+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1665021077498765314,Naldirusli2,2023-06-03 15:42:14+00:00,"RT @YepryR: Aduh sorry nih,
Lama lama KUBURAN UMUM di gali tanah nya di jual ke luar negeri,sangking cari buat modal IKN.

Gali lubang Tutu…",6,0
1665021032590372866,vin_ergee,2023-06-03 15:42:03+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665018520206471173,zhaLu87,2023-06-03 15:32:04+00:00,@Kanjeng2022 @MUIPusat ambisi membangun IKN ... segala cara di lakukan . https://t.co/lRjnQ1txDZ,0,0
1665018379131043840,JamalHabsy,2023-06-03 15:31:30+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665018096187219968,ibnu_haitham,2023-06-03 15:30:23+00:00,"@_4iii_Na_T3H5h Pohon hayat logo IKN, kata netizen ada di alkitab...",0,0
1665017108802211840,Bims_D_Boy,2023-06-03 15:26:27+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1665016488783405058,Pejuang06379909,2023-06-03 15:24:00+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1665016059026452480,NursalFaisal,2023-06-03 15:22:17+00:00,Meeting persiapan IKN https://t.co/KfUXvpHlIT,0,1
1665015577256300549,Doddy19714254,2023-06-03 15:20:22+00:00,RT @KemenPU: IKN Nusantara akan menjadi Superhub Ekonomi yang dapat mendorong laju pertumbuhan ekonomi Indonesi. Visi tersebut akan diwujud…,20,0
1665014476209373185,daengbang06,2023-06-03 15:16:00+00:00,"RT @RadarKorupsi: Sampai saat ini nalar saya masih kagok soal PP buka ekspor pasir laut untuk Reklamasi di RI dan IKN. 

Ekspor dulu, setel…",22,0
1665014454159917056,Tuahsakato999,2023-06-03 15:15:55+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665013478908911616,bandorobrojo,2023-06-03 15:12:02+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665013156299829248,code_yen,2023-06-03 15:10:45+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1665012066946621440,kaumberudu,2023-06-03 15:06:25+00:00,@RamliRizal Buat modal IKN kata orang² sih. Bener ga sih bonk🐸,0,1
1665011955067949061,OrangeUc1000,2023-06-03 15:05:59+00:00,@txtncus @rgoestama +1 buat di IKN,0,0
1665011813199781889,azizafrizaLLL,2023-06-03 15:05:25+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665011040222957570,RexyChristian1,2023-06-03 15:02:21+00:00,RT @CNNIndonesia: Dubes RI Sebut Perusahaan China Siap Investasi Rp180 triliun di IKN https://t.co/nJAroGtJrv,54,0
1665010634268852225,zebenk11,2023-06-03 15:00:44+00:00,"RT @jokowi: Di dalamnya ada filosofi yang sejalan dengan semangat pembangunan IKN, menumbuhkan rasa bangga dengan jati diri bangsa Indonesi…",213,0
1665010606783582209,zebenk11,2023-06-03 15:00:37+00:00,"RT @jokowi: Selamat pagi. Inilah logo Ibu Kota Nusantara yang diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Teman…",2777,0
1665010456887693312,Arifin2Zainal,2023-06-03 15:00:01+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1665010199852351494,pendekar58,2023-06-03 14:59:00+00:00,"RT @RadarKorupsi: Sampai saat ini nalar saya masih kagok soal PP buka ekspor pasir laut untuk Reklamasi di RI dan IKN. 

Ekspor dulu, setel…",22,0
1665010127567736832,mmiskun137,2023-06-03 14:58:43+00:00,"@bachrum_achmadi Satu lagi friend IKN gak perlu di lanjutkan,istana presiden masih mewah,masih banyak rakyat yg tdk punya rumah,itu yg musti di prioritas,pemimpin itu seperti org tua rela banting tulang demi anak,rela puasa asal anak makan,bukan sebaliknya🤔🤔🤔",0,0
1665010058202169348,r_warossi,2023-06-03 14:58:26+00:00,"RT @RadarKorupsi: Sampai saat ini nalar saya masih kagok soal PP buka ekspor pasir laut untuk Reklamasi di RI dan IKN. 

Ekspor dulu, setel…",22,0
1665009732745302019,zuhar3910,2023-06-03 14:57:09+00:00,@msaid_didu Nampak kali menteri ngak cerdas.emang kita butuh import pasir utk bikin pulau buatan..? Wong kita ini mau ekspor kok.berarti kan Singapura yg mau bikin nambah daratan. Menteriny sekolah dimana ya dl ? Atau mau bilang  barter investor utk IKN tp takut dibuli ?,0,1
1665009422421352451,Romi68554828702,2023-06-03 14:55:55+00:00,@bangZhack86 Semoga pindah ke ikn jg biar tetap rame sinisnya,0,0
1665009090974580736,weddie_s,2023-06-03 14:54:36+00:00,RT @KemenPU: IKN Nusantara akan menjadi Superhub Ekonomi yang dapat mendorong laju pertumbuhan ekonomi Indonesi. Visi tersebut akan diwujud…,20,0
1665005029231820800,Camino67255705,2023-06-03 14:38:27+00:00,@budimandjatmiko Kenapa Jokowi bela Singapur dengan dagang pasir ? Apa kompensasi agar mau investasi di IKN ? Sangat salah keputusan nya,0,0
1665004943143518208,Hester_7952,2023-06-03 14:38:07+00:00,RT @novansatrianto: Kalau mau jadi petani di IKN apa bisa pak @jokowi ?,1,0
1665004019553652736,SARASUITSUIT,2023-06-03 14:34:27+00:00,"@WagimanDeep212_ Lama-lama nanti bikin kbbp dah… kbbp: kamus besar bahasa partai 🤣 kmrn katanya expor pasir utk reklamasi ikn, skrng petugas partai utk kepentingan negara. Hukum kbbi ditabrak semua. Ga kaget klo ntr susu diaamain air tajin karna semua yg putih = susu 😅",0,0
