id,username,created_at,tweet,retweets_count,likes_count
1665003719241666560,andikaruby96,2023-06-03 14:33:15+00:00,"RT @jokowi: Selamat pagi. Inilah logo Ibu Kota Nusantara yang diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Teman…",2777,0
1665003647854342145,dhidie_doank,2023-06-03 14:32:58+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1665001627168768005,gustavin_baidur,2023-06-03 14:24:56+00:00,"RT @RadarKorupsi: Sampai saat ini nalar saya masih kagok soal PP buka ekspor pasir laut untuk Reklamasi di RI dan IKN. 

Ekspor dulu, setel…",22,0
1665001562932903939,vivraver,2023-06-03 14:24:41+00:00,@hiperkor kalimantan masi kosong itu OM TANTE BRODI KE IKN OM TANTE BRODIIIII!!!!! 😫😫😫 tuna gausa diajak,0,0
1665000550025535490,PenataMudaaa,2023-06-03 14:20:39+00:00,Mau dong main ke IKN 😌 https://t.co/MmVi0P3x5s,0,0
1664999963443511297,jumjumareka,2023-06-03 14:18:20+00:00,"@bebek_NKRI mending nyerok pasir laut aja gih,mumpung dibolehin ekspor ke singapura nih... mayan buat bayar cicilan utang IKN",0,0
1664999913539903489,2komaini_ahmad4,2023-06-03 14:18:08+00:00,Mengorbankan yg kecil utk mendapat yg lebih besar spt IKN apa susahnya sih? Belajar donk dari orang-orang kecil yg terbiasa dikorbankan oleh dan utk para pembesar. Baru jadi pulau aja manja. https://t.co/25OpB68PkI,1,1
1664999433702866946,Abahpurwa1,2023-06-03 14:16:13+00:00,Apakah yang pasir laut buat bangun IKN?,0,2
1664998429989171201,snugakrunk,2023-06-03 14:12:14+00:00,@rgoestama @hanmula @iphankiedis IKN ada indikasi berubah jadi lahan tambang/tempat industri/area pelabuhan terluar wilayah indonesia? Cuma berasumsi aja.,0,1
1664997334265237509,baco_djafa11377,2023-06-03 14:07:53+00:00,"RT @RadarKorupsi: Sampai saat ini nalar saya masih kagok soal PP buka ekspor pasir laut untuk Reklamasi di RI dan IKN. 

Ekspor dulu, setel…",22,0
1664997315323494400,ieffendi23,2023-06-03 14:07:48+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664997235988508677,dwikisahkan,2023-06-03 14:07:29+00:00,RT @asumsico: Sebanyak 130 delegasi singapura melakukan kunjungan ke kawasan Ibu Kota Negara (IKN) Nusantara. https://t.co/N3OXpVVYaT,33,0
1664996695187558401,jumjumareka,2023-06-03 14:05:20+00:00,"RT @RadarKorupsi: Sampai saat ini nalar saya masih kagok soal PP buka ekspor pasir laut untuk Reklamasi di RI dan IKN. 

Ekspor dulu, setel…",22,0
1664996625599832064,mediaindonesia,2023-06-03 14:05:04+00:00,"Untuk mendorong realisasi investasi dari para investor, Piter mendorong supaya infrastruktur dasar yang sedang dikerjakan oleh pemerintah dapat segera rampung.  https://t.co/znE7A3ukF4",0,0
1664995604525883393,Last__Sword,2023-06-03 14:01:00+00:00,"@gibran_tweet di ikn aja mas, saingan sama jin2 nya",0,0
1664995443866992640,SR21881,2023-06-03 14:00:22+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1664994899844816896,laballonggeng,2023-06-03 13:58:12+00:00,"RT @musniumar: Mengerikan sekali besarnya utang Indonesia yang tembus Rp20750 triliun. Kata Pak JK berutang itu mudah, yang susah membayarn…",288,0
1664994623914377216,MartinusButarb1,2023-06-03 13:57:07+00:00,"Dua hal aneh;
yg satu ekspor utk reklamasi di RI, termasuk IKN. 

Satu lagi “tdk netral” demi pemilu JURDIL.
Bgmn logikanya tdk netral menghasilkan kejujuran &amp; adil?

Knp tdk menggunakan kalimat ; tdk pasif,tapi aktif. https://t.co/5t4Xa7PrnQ",0,12
1664993761724870662,Magarapoo,2023-06-03 13:53:41+00:00,"RT @lettachantik: Pagii 
Hari Sabtu ceria 
Kejaksaan mendukung terwujudnya IKN 
Awal 2024 sebagian kejaksaan harus beralih pindah ke IKN, 2…",21,0
1664993062853181441,opposite_sejati,2023-06-03 13:50:54+00:00,"Daripada IKN pindah ke negeri di awan mending gelontorin dana bantuan untuk Papua atau Lhokseumawe!👍
-IKN boros, gejala ambruknya bangsa Indonesia!👌
-Unfaedah!🤦 https://t.co/ppkLpeMHHo",1,1
1664992632588898304,Sotoy08,2023-06-03 13:49:12+00:00,"RT @lettachantik: Pagii 
Hari Sabtu ceria 
Kejaksaan mendukung terwujudnya IKN 
Awal 2024 sebagian kejaksaan harus beralih pindah ke IKN, 2…",21,0
1664992486111191040,s_ghiffary,2023-06-03 13:48:37+00:00,"RT @RadarKorupsi: Sampai saat ini nalar saya masih kagok soal PP buka ekspor pasir laut untuk Reklamasi di RI dan IKN. 

Ekspor dulu, setel…",22,0
1664992308654161922,kidal_kede,2023-06-03 13:47:55+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1664991754347597824,setioanenator01,2023-06-03 13:45:42+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664991408913104897,jokongiskhan,2023-06-03 13:44:20+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664991238003597313,aarghar99,2023-06-03 13:43:39+00:00,@kompascom Anggarannya lagi buat IKN ya pak @jokowi ?,0,2
1664990467350491138,RadarKorupsi,2023-06-03 13:40:36+00:00,"Sampai saat ini nalar saya masih kagok soal PP buka ekspor pasir laut untuk Reklamasi di RI dan IKN. 

Ekspor dulu, setelah sampai Wuhan baru balik lagi ke IKN dan reklamasi pulau palsu? 

Jadi bayar pajak ekspor dan impor. belum temasuk loading unloading/C&amp;F dll, wakaka https://t.co/6ZjyR4ZYi8 https://t.co/iY5tzkjYNH",22,39
1664989782513156096,ndCapio,2023-06-03 13:37:52+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664988531683479557,Sahabat_hijroh,2023-06-03 13:32:54+00:00,@lettachantik Keren nih semua pindah k IKN,0,0
1664988438213304322,Sahabat_hijroh,2023-06-03 13:32:32+00:00,"RT @lettachantik: Pagii 
Hari Sabtu ceria 
Kejaksaan mendukung terwujudnya IKN 
Awal 2024 sebagian kejaksaan harus beralih pindah ke IKN, 2…",21,0
1664988295384662016,Jatayu_45,2023-06-03 13:31:58+00:00,"RT @NyiRrk: Waduuuh Pak De Cawe Cawe Capres Mengamankan Proyek Strategis Nasional 
IKN apa Ice Doger Rp 71 Milyard ? 
#SkandalHitamIjazahPa…",5,0
1664988119652012033,doniantonemus,2023-06-03 13:31:16+00:00,"Di samping itu, Presiden @jokowi dan Presiden Raisi juga menjajaki pembentukan kesepakatan antarbisnis atau B2B, investasi pembangunan Ibu Kota Nusantara (IKN), dan solusi untuk investasi sektor migas. https://t.co/wueunruH4O",0,0
1664987520923488256,v_denny,2023-06-03 13:28:53+00:00,"RT @musniumar: Mengerikan sekali besarnya utang Indonesia yang tembus Rp20750 triliun. Kata Pak JK berutang itu mudah, yang susah membayarn…",288,0
1664986213613449216,AbdulHlimSH,2023-06-03 13:23:41+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664985510455173120,Midun_FC24,2023-06-03 13:20:54+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1664985308956327936,satriayagami,2023-06-03 13:20:06+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1664984890750763009,alboy_aboe,2023-06-03 13:18:26+00:00,"RT @musniumar: Mengerikan sekali besarnya utang Indonesia yang tembus Rp20750 triliun. Kata Pak JK berutang itu mudah, yang susah membayarn…",288,0
1664984543294799872,Romli08460290,2023-06-03 13:17:03+00:00,"@tvOneNews Yakin, ASN kementrian, anggota DPR, mau pindah ke ikn?lah wong pasilitas nya aja blm ada, mereka itu ude biasa hidup enak,setiap weekend ngemoll,lah di taro ditengah hutan..yg ada pada ngajuiin pensiun dini...",0,0
1664984527716986881,MartinusButarb1,2023-06-03 13:16:59+00:00,"Buat reklamasi di RI, termasuk IKN, buka ekspor?

🤨 https://t.co/uMNSvge3tG",1,5
1664983610750017538,gunawan131086,2023-06-03 13:13:21+00:00,"RT @musniumar: Mengerikan sekali besarnya utang Indonesia yang tembus Rp20750 triliun. Kata Pak JK berutang itu mudah, yang susah membayarn…",288,0
1664983207497072642,_gianko81,2023-06-03 13:11:45+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664982818559234050,Mrs_SSHY,2023-06-03 13:10:12+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664982724560711681,CNNIndonesia,2023-06-03 13:09:50+00:00,"KPU Buat TPS Khusus Pekerja IKN saat Pemilu 2024
https://t.co/00Q5KDVTQI",0,6
1664982263854137345,sugiant94359147,2023-06-03 13:08:00+00:00,@tempodotco Tdk beda jauh dg IKN yg katanya investor smp ngantri...eh jebule ngemis2 smp ke negeri seberang..hahaha,0,0
1664982178088845313,masakanrasako,2023-06-03 13:07:39+00:00,"RT @YepryR: HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya ani…",20,0
1664981513669156864,aden87,2023-06-03 13:05:01+00:00,"@rgoestama @ikn_id Seperti perumahan2 baru umumnya, bisnis yg akan berkembang usaha furniture, laundry, galon dan toko kelontong. Better, bisa kasbon bayarnya tgl 1 gajian pns 😁",0,0
1664981185682984961,Mediacentermadn,2023-06-03 13:03:43+00:00,"Dukung Perjuangan Masyarakat Dayak Agar Presiden Jokowi Pecat Kepala Otorita IKN yang tidak mengakomodir putra terbaik warga Dayak yang ikut Tess. Dayak harus berdaulat di tanah Borneo demi kelangsungan hidup anak cucu. 
Ikut aksi Unjuk rasa hari Kamis, 15 Juni 2023 jam 09.00 WIB https://t.co/kTPkOlR4sd",0,0
1664980862289707010,YepryR,2023-06-03 13:02:26+00:00,"HASIL KARYA DAN GAGASAN CAPRES ANIES BASWEDAN,

Anies basewdan harga 20juta tiket formula E ludes terjual,hasil nyata karya anies basewdan,tanpa utang ke negara lain,coba cek kinerja jokowi  infrasktruktur tol dan lain lain termasuk IKN,bukan buat rakyat kecil tapi utang negara… https://t.co/6P7dEx0KP2 https://t.co/RcxLIpZgRQ",20,54
1664980566565945347,MochyFAUMVI,2023-06-03 13:01:15+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664980175447097347,Christofel_ID,2023-06-03 12:59:42+00:00,RT @asumsico: Sebanyak 130 delegasi singapura melakukan kunjungan ke kawasan Ibu Kota Negara (IKN) Nusantara. https://t.co/N3OXpVVYaT,33,0
1664980077157949442,FulanMcBastard,2023-06-03 12:59:18+00:00,kok sebelumnya ngga ada wacana reklamasi IKN? apakah nanti ada cost overrun? https://t.co/Dvv0Oktx0R,0,0
1664979595098050560,laballonggeng,2023-06-03 12:57:23+00:00,"RT @tvOneNews: Pohon Hayat Jadi Logo IKN, Netizen Singgung Pohon Hayat Ada di Alkitab https://t.co/Rl57L5G7LI",101,0
1664979281909530625,Berlian2diamond,2023-06-03 12:56:09+00:00,"@susipudjiastuti Fix ya ke ikn mesti ekspor. Jd bagian negara mana nih ikn? Kepo,😊",0,0
1664978742572355585,Julianto_LK3,2023-06-03 12:54:00+00:00,"RT @jokowi: Selamat pagi. Inilah logo Ibu Kota Nusantara yang diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Teman…",2777,0
1664977589746962435,KEWALORENZO,2023-06-03 12:49:25+00:00,RT @KemenPU: IKN Nusantara akan menjadi Superhub Ekonomi yang dapat mendorong laju pertumbuhan ekonomi Indonesi. Visi tersebut akan diwujud…,20,0
1664977379364675584,AkhmadDimyati13,2023-06-03 12:48:35+00:00,"RT @tawajkt: Ada ga Muslim yg protes?

Pohon Hayat Jadi Logo IKN, Netizen Singgung Pohon Hayat Ada di Alkitab.

https://t.co/MXf7ZbRSjt",10,0
1664977105409458176,GagakNewww,2023-06-03 12:47:30+00:00,RT @prematur1um: @GagakNewww @kutang_bolong @Acitttttz @Edytawang Yg tidak suka dg IKN adalah orang² kuat yg takut kehilangan kerajaan Bisn…,1,0
1664976943165440000,ZehanAziz08,2023-06-03 12:46:51+00:00,"@PasundanJunior @shda_agatha_ Ngomong apa ngelantur? 😂
Konteksnya IKN koq kemana2, bilang gobloknya malu dong harusnya 😄 https://t.co/syByJTcV3C",0,0
1664976801180057600,gintaginting17,2023-06-03 12:46:17+00:00,"RT @JOSTOTO_2014: Demi yupi apapun dedek lakuin bangg😂😂

Tag
Banda Neira Video Rebecca Klopper Indonesia Guru Penggerak Ariel Noah Cawe-caw…",1,0
1664976661102886912,Harry_Soedyanto,2023-06-03 12:45:44+00:00,@kumparan IKN = Ihhh Koq Nekad.....,0,0
1664976268658618375,jokowi_dobol,2023-06-03 12:44:10+00:00,"https://t.co/2N5Dq18FyA Luar biasa kinerja budak ampas dungu keparat biadab @jokowi , IKN akan diingat sbg monumen: cara Indonesia merusak lingkungan hidup! apa lagi dibangun pakai duit utang riba dari komunis babi china",0,0
1664975657221193737,Ngicaubest,2023-06-03 12:41:45+00:00,"@ch_chotimah2 @ganjarpranowo Kenapa pendukung Ganjar Mati-matian bela Ganjar ?
1. Melanjutkan Program Jokowi utk korupsi &amp; ngutang lagi.
2. Melanjutkan KKN, agar Pendukung &amp; keluarganya bisa masuk di pemerintahan seperti Jokowi.
3. Melanjutkan program IKN yang akn di jadikan sebuah Istana Kerajaan Nusantara",0,3
1664973979185029122,MuchNasikhin,2023-06-03 12:35:05+00:00,"@RamliRizal Udah di bohongi china tentang kereta cepat,sekarang di PHP in singapore mau investasi di IKN,singapore itu licik
Hanya keledai yg jatuh di lobang yg sama",1,4
1664973611696783361,fadilharyo_,2023-06-03 12:33:37+00:00,RT @asumsico: Sebanyak 130 delegasi singapura melakukan kunjungan ke kawasan Ibu Kota Negara (IKN) Nusantara. https://t.co/N3OXpVVYaT,33,0
1664973252882743298,MachyaSt,2023-06-03 12:32:11+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664973134452379650,Candj09,2023-06-03 12:31:43+00:00,RT @eradotid: KPU Penajam Paser Utara: Para Pekerja di IKN Nyoblos di TPU Khusus https://t.co/ZE58HJ8RrP,1,0
1664972243502235648,AinaZah17228752,2023-06-03 12:28:11+00:00,"RT @inilahdotcom: Keputusan Presiden Jokowi membuka tambang dan ekspor pasir laut, semakin banyak yang mengkritisi. Termasuk guru besar IPB…",853,0
1664972122295517184,PpuPolres,2023-06-03 12:27:42+00:00,"RT @Poldakaltim: https://t.co/3Ewf5ZAvV7, PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli sambang k…",1,0
1664971620233142272,U_Dayn,2023-06-03 12:25:42+00:00,"@JukiHoki @JetVeetlev Seru yah liat progressnya, pantesan Pa Jokowi pengen kepastian dari Presiden selanjutnya utk IKN ini",0,0
1664971519238316033,dndtirani,2023-06-03 12:25:18+00:00,"Sekalian sama Pohon Gorkot

Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Injil Kristus Nyata 
Hari Sabtu Nonton Live Minions Gagal Nunung Pelakor Taufik Hidayat Instagramnya https://t.co/XoDwQgsvXK",0,0
1664971355899547648,dndtirani,2023-06-03 12:24:39+00:00,"Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Injil Kristus Nyata https://t.co/XoDwQgsvXK",0,0
1664971331723460612,citrusyviolet,2023-06-03 12:24:33+00:00,"RT @unicornamjon: Outfit Buat Ngampus

Kemeja
🔗 https://t.co/yUx40Hq46m
Inner
🔗 https://t.co/avUnLqIUBZ
Celana
🔗 https://t.co/USDGzwNhhS
Ta…",39,0
1664971304854863872,citrusyviolet,2023-06-03 12:24:27+00:00,"RT @bunnystasty: Inspirasi Outfit Hijab

Inner
🔗 https://t.co/LDgg5jH3aS
Blazer
🔗 https://t.co/gbl6VrDhnc
Rok
🔗  https://t.co/JjhGJmeKJH

m…",43,0
1664971116505604097,BeritaJakarta,2023-06-03 12:23:42+00:00,"Dinas KPKP Isi Workshop Perencanaan Pertanian di IKN

#BacadiBJ
#Beritajakarta
#dkijakarta
#JAKI
#WeLoveJakarta

https://t.co/6qMtKhnxiA",0,1
1664970766675501057,Vanroe1001,2023-06-03 12:22:19+00:00,"RT @jokowi: Selamat pagi. Inilah logo Ibu Kota Nusantara yang diluncurkan kemarin. Logo yang akan menjadi identitas visual bagi IKN.

Teman…",2777,0
1664970735813574656,lil00555,2023-06-03 12:22:11+00:00,"Kalau ada yg protes, nanti langsung di cap radikal radikul dan anti toleransi🤦‍♂️

 https://t.co/VsPvwDMSgV",0,1
1664970705128284161,Mpok_Hanum,2023-06-03 12:22:04+00:00,RT @rgoestama: @ikn_id Bismillah https://t.co/wngi2qrhpt,27,0
1664969879995441152,Jamlean_Saleh,2023-06-03 12:18:47+00:00,"RT @NyiRrk: Waduuuh Pak De Cawe Cawe Capres Mengamankan Proyek Strategis Nasional 
IKN apa Ice Doger Rp 71 Milyard ? 
#SkandalHitamIjazahPa…",5,0
1664969128250077185,sir_usil,2023-06-03 12:15:48+00:00,"🤣🤣🤣🤣
yang pantas memimpin Indonesia itu @jokowi &amp; @prabowo saat ini.
kalo pak jokowi mau jadi cawapresnya untuk mengawal proyek pembangunan IKN. https://t.co/M3K4rVBLdY",0,0
1664968741514547200,Keroppiii13,2023-06-03 12:14:16+00:00,"RT @nuhe_gaming: @asumsico Berkat izin ekspor pasir, alhamdulillah ratusan investor singapur akhirnya berminat untuk mengunjungi IKN",1,0
1664968667132510208,JonghoJoestarr,2023-06-03 12:13:58+00:00,"@windyisherenow Ah dikit 15k doaang takut tiket cpt abis, Kaltim kan dkt ikn hehe🫶",0,0
1664967518065397762,eef_heryanto,2023-06-03 12:09:24+00:00,"RT @jumalikaalajeng: @tvOneNews Jangankan IKN. Naypiydaw di myanmar, Xiongan di China aja kosong. Biarin aja investor duitnya mandek disitu",2,0
1664967423647264771,Ran9_9a,2023-06-03 12:09:02+00:00,"@democrazymedia prestasi
esemka gaib
kereta cepat yang bikin buntung kas
ikn yang dipaksa padahal kaga penting 2 amat
paling yang kelihatan berhasil jadi petugas partai",0,0
1664967201898504196,MangDarmun,2023-06-03 12:08:09+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664966603543564290,prasetyos500,2023-06-03 12:05:46+00:00,"@VeelaaRhie @jokowi @ganjarpranowo IKN bukan program Jokowi, sdh ada blueprint sejak Soekarno, jgn ngimpi bisa sampai RI 1 si Anoes itu !!",0,0
1664966458923790336,bawah_kanang,2023-06-03 12:05:12+00:00,"RT @musniumar: Mengerikan sekali besarnya utang Indonesia yang tembus Rp20750 triliun. Kata Pak JK berutang itu mudah, yang susah membayarn…",288,0
1664966178043842563,haris_dmazhar,2023-06-03 12:04:05+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664965857506922498,ChanyeolDhawet,2023-06-03 12:02:48+00:00,@fotodeka @pejabrut @PNS_Ababil @BetaEpsilonPhi @nayapraja Ohh kaltim tuh mau jd ikn juga yah??,0,0
1664965405037969408,josskrapu29,2023-06-03 12:01:00+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664965277329797120,benmikir,2023-06-03 12:00:30+00:00,@KasdiIskandar @gilang_ahm31272 @ganjarpranowo Hidup Ganjar utk keberlanjutan IKN di Kalimantan,0,1
1664964976048766978,yusufabualif,2023-06-03 11:59:18+00:00,"Kantor Presiden dan Kementerian Pindah ke IKN Juli 2024, Menteri PUPR: Saya yang Pertama

Progres pembangunan IKN saat ini sudah mencapai 29 persen

https://t.co/elmGmayKl8",0,0
1664964890904199169,yusufabualif,2023-06-03 11:58:58+00:00,"Kantor Presiden dan Kementerian Pindah ke IKN Juli 2024, Menteri PUPR: Saya yang Pertama

Progres pembangunan IKN saat ini sudah mencapai 29 persen

https://t.co/elmGmaycvA",0,0
1664964802068750336,Toto_1945,2023-06-03 11:58:37+00:00,"Kantor Presiden dan Kementerian Pindah ke IKN Juli 2024, Menteri PUPR: Saya yang Pertama

Progres pembangunan IKN saat ini sudah mencapai 29 persen

https://t.co/1qZBaE50GB",0,0
1664964696188010498,ida_mitra,2023-06-03 11:58:11+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664963915049218048,AureliaMawar,2023-06-03 11:55:05+00:00,KPU Buat TPS Khusus Pekerja IKN saat Pemilu 2024 https://t.co/tIINpcTqls,0,0
1664963857851228164,arikosiri,2023-06-03 11:54:51+00:00,"RT @OposisiCerdas: Dikuliti Habis, Pohon Hayat yang Dipakai Jokowi Jadi Logo Ibu Kota Negara Dikaitkan dengan Alkitab, IKN Diubah Jadi Inji…",261,0
1664963810749485056,benmikir,2023-06-03 11:54:40+00:00,"@MalmsteenEndye @msobri99 Mau IKN? PILIH GANJAR
Mau ibukota tetap di Jakarta.. pilih Anies...

Simple...",0,0
1664962844251783169,1stCitymedia,2023-06-03 11:50:50+00:00,"RT @alextham878: Update KIPP IKN Nusantara Mulai Naik Lantai 2 Istana Negara IKN Nusantara 

Semoga pembangunan IKN Nusantara berjalan sesu…",22,0
